entity,operation,total,happy-path,bad-request,unauthorized,forbidden,not-found,conflict,pagination-sort,filter,observe-absence,data-driven,unlabeled
process-instance,create,14,1,6,0,0,0,0,0,0,0,7,0
process-instance,get,8,4,4,0,0,0,0,0,0,0,0,0
process-instance,update,148,6,98,0,0,0,0,0,0,0,44,0
process-instance,delete,74,4,50,0,0,0,0,0,0,0,20,0
process-instance,search,38,2,17,0,0,0,0,0,0,1,18,0
job,create,32,2,28,0,0,0,0,0,0,1,1,0
job,get,67,5,58,0,0,0,0,0,0,0,4,0
job,update,30,3,24,0,0,0,0,0,0,0,3,0
job,search,13,1,5,0,0,0,0,0,0,1,6,0
tenant,create,15,1,14,0,0,0,0,0,0,0,0,0
tenant,get,2,1,1,0,0,0,0,0,0,0,0,0
tenant,update,23,6,17,0,0,0,0,0,0,0,0,0
tenant,delete,17,6,11,0,0,0,0,0,0,0,0,0
tenant,search,57,6,35,0,0,0,0,0,0,1,15,0
tenant,lifecycle,10,5,0,0,0,0,0,0,0,5,0,0
role,create,14,1,13,0,0,0,0,0,0,0,0,0
role,get,2,1,1,0,0,0,0,0,0,0,0,0
role,update,20,5,15,0,0,0,0,0,0,0,0,0
role,delete,14,5,9,0,0,0,0,0,0,0,0,0
role,search,47,5,29,0,0,0,0,0,0,1,12,0
role,lifecycle,8,4,0,0,0,0,0,0,0,4,0,0
group,create,13,1,12,0,0,0,0,0,0,0,0,0
group,get,2,1,1,0,0,0,0,0,0,0,0,0
group,update,17,4,13,0,0,0,0,0,0,0,0,0
group,delete,11,4,7,0,0,0,0,0,0,0,0,0
group,search,47,5,29,0,0,0,0,0,0,1,12,0
group,lifecycle,6,3,0,0,0,0,0,0,0,3,0,0
decision-instance,get,2,1,1,0,0,0,0,0,0,0,0,0
decision-instance,delete,50,2,38,0,0,0,0,0,0,0,10,0
decision-instance,search,20,1,6,0,0,0,0,0,0,1,12,0
process-definition,get,59,7,38,0,0,0,0,0,0,0,14,0
process-definition,search,11,1,5,0,0,0,0,0,0,1,4,0
user-task,get,6,3,3,0,0,0,0,0,0,0,0,0
user-task,update,13,3,10,0,0,0,0,0,0,0,0,0
user-task,delete,2,1,1,0,0,0,0,0,0,0,0,0
user-task,search,44,4,30,0,0,0,0,0,0,1,9,0
cluster-variables,create,27,2,25,0,0,0,0,0,0,0,0,0
cluster-variables,get,5,2,3,0,0,0,0,0,0,0,0,0
cluster-variables,update,13,2,11,0,0,0,0,0,0,0,0,0
cluster-variables,delete,5,2,3,0,0,0,0,0,0,0,0,0
cluster-variables,search,10,1,6,0,0,0,0,0,0,1,2,0
element-instance,create,19,2,16,0,0,0,0,0,0,0,1,0
element-instance,get,2,1,1,0,0,0,0,0,0,0,0,0
element-instance,search,34,2,13,0,0,0,0,0,0,1,18,0
agent-instance,create,22,1,21,0,0,0,0,0,0,0,0,0
agent-instance,get,2,1,1,0,0,0,0,0,0,0,0,0
agent-instance,update,11,1,10,0,0,0,0,0,0,0,0,0
agent-instance,search,14,1,5,0,0,0,0,0,0,1,7,0
mapping-rule,create,21,1,20,0,0,0,0,0,0,0,0,0
mapping-rule,get,2,1,1,0,0,0,0,0,0,0,0,0
mapping-rule,update,13,1,12,0,0,0,0,0,0,0,0,0
mapping-rule,delete,2,1,1,0,0,0,0,0,0,0,0,0
mapping-rule,search,10,1,5,0,0,0,0,0,0,1,3,0
global-task-listener,create,22,1,21,0,0,0,0,0,0,0,0,0
global-task-listener,get,2,1,1,0,0,0,0,0,0,0,0,0
global-task-listener,update,12,1,11,0,0,0,0,0,0,0,0,0
global-task-listener,delete,2,1,1,0,0,0,0,0,0,0,0,0
global-task-listener,search,9,1,5,0,0,0,0,0,0,1,2,0
incident,get,19,3,16,0,0,0,0,0,0,0,0,0
incident,update,9,1,8,0,0,0,0,0,0,0,0,0
incident,search,13,1,5,0,0,0,0,0,0,1,6,0
authorization,create,10,1,7,0,0,0,0,0,0,0,2,0
authorization,get,2,1,1,0,0,0,0,0,0,0,0,0
authorization,update,11,1,8,0,0,0,0,0,0,0,2,0
authorization,delete,2,1,1,0,0,0,0,0,0,0,0,0
authorization,search,11,1,7,0,0,0,0,0,0,1,2,0
resource,create,13,0,8,0,0,0,0,0,0,0,5,0
resource,get,3,3,0,0,0,0,0,0,0,0,0,0
resource,delete,8,1,7,0,0,0,0,0,0,0,0,0
resource,search,12,1,5,0,0,0,0,0,0,1,5,0
user,create,15,1,14,0,0,0,0,0,0,0,0,0
user,get,2,1,1,0,0,0,0,0,0,0,0,0
user,update,5,1,4,0,0,0,0,0,0,0,0,0
user,delete,2,1,1,0,0,0,0,0,0,0,0,0
user,search,9,1,5,0,0,0,0,0,0,1,2,0
message,create,30,2,26,0,0,0,0,0,0,0,2,0
decision-definition,create,11,1,7,0,0,0,0,0,0,0,3,0
decision-definition,get,4,2,2,0,0,0,0,0,0,0,0,0
decision-definition,search,13,1,5,0,0,0,0,0,0,1,6,0
audit-log,get,2,1,1,0,0,0,0,0,0,0,0,0
audit-log,search,22,1,5,0,0,0,0,0,0,1,11,4
document,create,18,3,11,0,0,0,0,0,0,0,4,0
document,get,1,1,0,0,0,0,0,0,0,0,0,0
document,delete,1,1,0,0,0,0,0,0,0,0,0,0
variable,get,2,1,1,0,0,0,0,0,0,0,0,0
variable,search,14,1,6,0,0,0,0,0,0,1,4,2
setup,create,15,1,14,0,0,0,0,0,0,0,0,0
conditional,create,15,1,12,0,0,0,0,0,0,0,2,0
decision-requirements,get,4,2,2,0,0,0,0,0,0,0,0,0
decision-requirements,search,11,1,5,0,0,0,0,0,0,1,4,0
signal,create,14,1,12,0,0,0,0,0,0,0,1,0
batch-operation,get,1,1,0,0,0,0,0,0,0,0,0,0
batch-operation,update,2,2,0,0,0,0,0,0,0,0,0,0
batch-operation,delete,1,1,0,0,0,0,0,0,0,0,0,0
batch-operation,search,10,1,6,0,0,0,0,0,0,1,2,0
correlated-message-subscription,search,13,1,5,0,0,0,0,0,0,1,6,0
message-subscriptions,search,13,1,5,0,0,0,0,0,0,1,6,0
expression,create,10,1,8,0,0,0,0,0,0,0,0,1
batch-operation-item,search,10,1,5,0,0,0,0,0,0,1,3,0
system,get,9,2,7,0,0,0,0,0,0,0,0,0
clock,create,7,1,6,0,0,0,0,0,0,0,0,0
clock,delete,1,1,0,0,0,0,0,0,0,0,0,0
authentication,get,1,1,0,0,0,0,0,0,0,0,0,0
license,get,1,1,0,0,0,0,0,0,0,0,0,0
status,get,1,1,0,0,0,0,0,0,0,0,0,0
topology,get,1,1,0,0,0,0,0,0,0,0,0,0
